"Aruba"	"ABW"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4416215839"	"4717024446"	"5206592179"	"5456592179"	"1951843575"	"264525139.7"	"5180167598"	"1388882682"	"278547486"	""
"Europe & Central Asia (all income levels)"	"ECS"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4453028520903.45"	"5113893091918.38"	"6003114755031.92"	"6835042551333.41"	"5200666508536.37"	"5946839826329.59"	"7106833135959.67"	"6904290085387.26"	"7144881535799.83"	""
"Ecuador"	"ECU"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10461690881"	"13170091670"	"14864155482"	"19454767463"	"14406025924"	"18131092038"	"23076323024"	"24562898323"	"25687204577"	""
"Egypt Arab Rep."	"EGY"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"16073200000"	"20545600000"	"24454600000"	"29849000000"	"23089300000"	"25024200000"	"27913400000"	"26834500000"	""	""
"Euro area"	"EMU"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2900238813860"	"3270413172326"	"3884009940154"	"4278824263843"	"3324072364270"	"3697246035038"	"4328692167953"	"4146847152124"	"4324914768910"	""
"Eritrea"	"ERI"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Spain"	"ESP"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"193284000000"	"216014000000"	"258401000000"	"278963000000"	"225526000000"	"253697000000"	"303405000000"	"292109000000"	"311405000000"	""
"Estonia"	"EST"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7160204121"	"8308261508"	"9926326331"	"11340870200"	"7755773096"	"10132160556"	"14231892818"	"14568853541"	"15215803311"	""
"Ethiopia"	"ETH"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"917349757.4"	"1055546060"	"1350794630"	"1718581217"	"1694678621"	"2479500108"	"3029022039"	"3257974059"	""	""
"European Union"	"EUU"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3763733601174"	"4287631799348"	"5019508588104"	"5559944453147"	"4300870230966"	"4827600144194"	"5665493814089"	"5439505349307"	"5656981016665"	""
"Fragile and conflict affected situations"	"FCS"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"97703652789.2613"	"121257534598.337"	"149854149558.065"	"205050304867.813"	"138712495912.093"	"178818774908.873"	"180556710771.344"	"243719749033.756"	""	""
"Finland"	"FIN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"70074691256"	"81823041348"	"98194131162"	"104809000000"	"69941349067"	"75064564626"	"82756347792"	"76438205852"	"78558689510"	""
"Fiji"	"FJI"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"680600901.1"	"659178440.3"	"722712155.7"	"902169221.5"	"615635583.3"	"826457020.2"	"1062479987"	"1213299301"	"1047486738"	""
"France"	"FRA"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"436830000000"	"482110000000"	"542891000000"	"600592000000"	"478933000000"	"515837000000"	"592921000000"	"560465000000"	"580843000000"	""
"Faeroe Islands"	"FRO"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"603271415.6"	"650545533.6"	"745177953.9"	"852401883.2"	"765685711.2"	"835113982.8"	"1005991138"	""	""	""
"Micronesia Fed. Sts."	"FSM"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Gabon"	"GAB"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5456881215"	""	""	""	""	""	""	""	""	""
"United Kingdom"	"GBR"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"384318000000"	"447589000000"	"442279000000"	"468139000000"	"356350000000"	"410891000000"	"479149000000"	"474613000000"	"476617000000"	""
"Georgia"	"GEO"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1413899873"	"1586400631"	"2055612536"	"2387584323"	"1853711316"	"2393250865"	"3222953097"	"3459098760"	"4190759927"	""
"Ghana"	"GHA"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2802195812"	"3726674820"	"4172139004"	"5269730513"	"5839700000"	"7960080000"	"12785410000"	"13552300000"	"13751900000"	""
"Guinea"	"GIN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"842810000"	"1032580000"	"1203200000"	"1342010000"	"1049720000"	"1471170000"	"1428350000"	"1927590000"	"1886250000"	""
"Gambia The"	"GMB"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"104324892.1"	"108864032.6"	"134326682.9"	"205501524.2"	"174206723.2"	"139924085"	"162140063"	"182460751.7"	""	""
"Guinea-Bissau"	"GNB"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"89618682.46"	"74139860.91"	"107040670"	"128131430.6"	"121641030.4"	"126600766.8"	"237992939.1"	"131358394.1"	""	""
"Equatorial Guinea"	"GNQ"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Greece"	"GRC"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17468864750"	"20130051076"	"23751941163"	"28865690787"	"21062182624"	"22410343354"	"27954406835"	"28088069155"	"29678191717"	""
"Grenada"	"GRD"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32865137.04"	"32285492.59"	"40732086.67"	"40466671.85"	"35292697.41"	"31126358.52"	"37153500.37"	"42813457.04"	"46520555.56"	""
"Greenland"	"GRL"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Guatemala"	"GTM"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5459500000"	"6082100000"	"6983200000"	"7846552036"	"7294879325"	"8535579287"	"10518667499"	"10102700006"	"10190344089"	""
"Guam"	"GUM"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Guyana"	"GUY"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"545631000"	"579602000"	"674881000"	"801519876.9"	"768183772.6"	"871193606.3"	"1129076609"	"1415453833"	"1375904292"	""
"High income"	"HIC"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7746205420123.01"	"8809461128712.47"	"10064288590550.7"	"11364762527241.5"	"8761423340815.81"	"10458542275472.4"	"12406047681293.6"	"12328001791317.8"	"12572296038982.6"	""
"Hong Kong SAR China"	"HKG"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"274879000000"	"303914000000"	"330036000000"	"354231000000"	"316631000000"	"388901000000"	"437661000000"	"468398000000"	"508679000000"	""
"Honduras"	"HND"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1900341003"	"2108748546"	"2542674037"	"2848173165"	"2375026869"	"2831735681"	"3977560167"	"4409091184"	"3950275193"	""
"Heavily indebted poor countries (HIPC)"	"HPC"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"51261448378.0566"	"63106226596.4869"	"76752414864.2799"	"95079029399.3227"	"82969824230.9643"	"105964534924.923"	"127953177857.775"	""	""	""
"Croatia"	"HRV"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8868594408"	"10507375207"	"12457818580"	"14222422930"	"10580228126"	"11914102428"	"13452780220"	"12448952824"	"12073161340"	""
"Haiti"	"HTI"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"459620000"	"495180000"	"522080000"	"490196880.7"	"550996460.7"	"563381980.9"	"768085376.5"	"778844547.4"	"883704023.1"	""
"Hungary"	"HUN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"58646121095"	"70187887613"	"89603470549"	"105858000000"	"79380289924"	"87665903961"	"99910637628"	"90317732101"	"96174708603"	""
"Indonesia"	"IDN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"81682382907"	"98250972777"	"111303000000"	"132209000000"	"113266000000"	"149966000000"	"191109000000"	"187346000000"	"182089000000"	""
"Isle of Man"	"IMN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"India"	"IND"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"102403000000"	"123876000000"	"153530000000"	"199065000000"	"167958000000"	"230967000000"	"307847000000"	"298321000000"	"319110000000"	""
"Not classified"	"INX"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Ireland"	"IRL"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"107765000000"	"111171000000"	"127365000000"	"129849000000"	"118215000000"	"118792000000"	"127471000000"	"119321000000"	"116091000000"	""
"Iran Islamic Rep."	"IRN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Iraq"	"IRQ"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23697400000"	"30529400000"	"39587000000"	"63728200000"	"39429300000"	"51760300000"	"79684000000"	"94207000000"	""	""
"Iceland"	"ISL"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2885621805"	"3098737714"	"4118484751"	"4652790599"	"3716005989"	"3971289369"	"4851849303"	"4607871684"	"4592718906"	""
"Israel"	"ISR"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"40375600000"	"43492400000"	"50758200000"	"58011400000"	"46805000000"	"56413600000"	"64293800000"	"62041600000"	"61956700000"	""
"Italy"	"ITA"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"358592000000"	"401718000000"	"481639000000"	"525821000000"	"392586000000"	"432562000000"	"503886000000"	"479792000000"	"501687000000"	""
"Jamaica"	"JAM"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1664320000"	"2133613000"	"2362580537"	"2743891964"	"1387723875"	"1370358549"	"1666090336"	"1728499366"	"1634242385"	""
"Jordan"	"JOR"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4301410437"	"5204372355"	"5731454731"	"7937108747"	"6375070423"	"7028309859"	"8006338028"	"7886619718"	"7910845070"	""
"Japan"	"JPN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"570982000000"	"619219000000"	"680623000000"	"749118000000"	"548145000000"	"735436000000"	"789951000000"	"776640000000"	"694940000000"	""
"Kazakhstan"	"KAZ"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"28299204746"	"38761408257"	"48348104719"	"71964191806"	"43923391624"	"61391673077"	"85193883640"	"86931097140"	"83406930383"	""
"Kenya"	"KEN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3459469536"	"3509011372"	"4123210762"	"5028644478"	"4492093091"	"5210877279"	"5791757466"	"6164650479"	""	""
"Kyrgyz Republic"	"KGZ"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"686837029.8"	"905995141.8"	"1337838495"	"1874366598"	"1693835675"	"1778700558"	"2266961621"	"1954418411"	"2048437220"	""
"Cambodia"	"KHM"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2907982186"	"3692382885"	"3247780957"	"3493099141"	"3147869979"	"3938510704"	"5034620818"	"5632842824"	"6530216532"	""
"Kiribati"	"KIR"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3271661.065"	"11262259.82"	"9178987.903"	"7415973.315"	"6658012.458"	"11476792.42"	"10190044.86"	""	""
"St. Kitts and Nevis"	"KNA"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"63442088.52"	"58215032.22"	"57527000"	"68868853.33"	"37437191.11"	"57902102.22"	"67716508.52"	"62816892.59"	"58051566.67"	""
"Korea Rep."	"KOR"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"285254000000"	"329103000000"	"382789000000"	"432894000000"	"363901000000"	"463770000000"	"587100000000"	"603509000000"	"617128000000"	""
"Kosovo"	""	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"79624556.11"	"123594882.5"	"181550934.4"	"175671052.1"	"243012332.1"	"394921608.6"	"441239958.2"	"362073110.1"	"386866150.8"	""
"Kuwait"	"KWT"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"45302739726"	"56453281105"	"62526133847"	"86943577755"	"54422928658"	"67130070024"	"102855000000"	"119643000000"	"115854000000"	""
"Latin America & Caribbean (developing only)"	"LAC"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"514446906735.478"	"605518121180.009"	"682551277536.947"	"803680158679.336"	"624123646691.664"	"796414148050.407"	"995288354276.005"	"1014865162249.66"	"1021908966721.58"	""
"Lao PDR"	"LAO"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"553078978.1"	"882027566.5"	"922692491.1"	"1091908594"	"1052675939"	"1746404988"	"1853978326"	"2270674373"	"2263927130"	""
"Lebanon"	"LBN"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2360965475"	"2813853868"	"3574280000"	"4453620000"	"4187106636"	"4688709891"	"5385530519"	"5008436867"	"4498765626"	""
"Liberia"	"LBR"	"Goods exports (BoP current US$)"	"BX.GSR.MRCH.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"132262819.6"	"154635563.1"	"196199317.2"	"248964160.8"	"179972167.6"	"241210181.5"	"645658563.8"	"507212930.6"	"624325849.7"	""
